"id","content","category"
"40.txt","Bu kadro başaramaz
'Milli Takım'ın bu yapısıyla akıcı futbol, çabuk futbol oynama şansı yok. Kağıt ile kalem birbirini tamamlar, bir fincan kahvenin yanında bir bardak su olmalı. O bütünü bir araya getirmeden başarı da gerçekleşmez'
 Milli Takım'ı Avrupa Futbol Şampiyonası'nda ilk kez çeyrek final oynatan ve 3 büyükte de şampiyonluk yaşamış tek hoca olarak tarihe geçen Mustafa Denizli, CNN Türk'te Erkan Avseven'in hazırladığı Aykırı Sorular'a yaptığı açıklamalarla gündemi en çok meşgul eden tartışmalara noktayı koydu. İşte Denizli'nin Milli Takım konusundaki ilginç tespitleri:
 'MİLLİ takımın hali; keyifsiz. F.Bahçe yenilir 20 milyon üzülür, Beşiktaş yenilir, G.Saray yenilir insanlar üzülür ama Milli Takım yenilince herkes üzülüyor. Milli Takım iyi oynamadı. Hocanın yeterli olup olmadığı kararını yöneticiler verir. Ben Abdullah Avcı'yı tanıyor ve seviyorum. Ona da inanıyorum ama çok fazla ne olduğunu bilemem. Herkesin düşünceleri farklıdır.
 SAHA DiZiLiŞi HiÇ UYGUN DEĞiL
 BEN milli takımın bu yapısı içerisinde etkili futbol oynayabileceğini düşünmüyorum. Bunu samimi olarak söylüyorum. Milli takım için konuşmak için orada görev yapmama gerek yok. Milli Takım'ın bu yapısının akıcı futbol, çabuk futbol oynama şansı çok zor. Saha dizilişi, parselasyonu olarak bazı şeyler vardır. Kağıt kalem birbirini tamamlar. Kağıdı bulduğun zaman kalemle üzerini yazarsın. Kahve olduğu zaman yanında bir bardak su içersin.  O bütünü sağlamak lazım. O bütünü sadece kendine göre yapamazsın. Güçlüklere göre kadro yaparsın.
 BAŞARI UNSURLARI ÇOK EKSiK
 BENİM öyle bir derdim olmadı. Türkiye'de hep güçlü takımlarda çalıştığım için. Fakat senden güçlülerle karşı karşıya geldiğin zaman değişimi onlar yapmaz, değişimi sen bulacaksın. Karşının beklemediği şeyleri sen ortaya çıkaracaksın. O zaman kendini başarıya bir adım daha yakın hissedebilirsin. Burada bunlar belki biraz farklı ortaya konuluyor. Tabii bu ülkede milli takımı ortaya çıkaracak unsurların bir arada olmadığı da bir gerçek. Bir kısım dışarıda olursa! Arda dışarıda oynuyor ama döndüğü zaman her şeyi biliyor. Ama şu anda yüzde 30-40 civarında bu tanımlamaya çok uygun futbolcu profili değil.'
  ","spor"
"41.txt","G.Saray'da sponsorluk anlaşması
Galatasaray Kulübü ile iklimlendirme firması Daikin Türkiye arasında imzalanan anlaşmasıyla firma, Galatasaray Bayan Voleybol Takımı'nın isim sponsorluğunu üstlendi.
 Yapılan anlaşma doğrultusunda sarı-kırmızılı takımın yeni ismi,  Galatasaray Daikin Bayan Voleybol Takımı oldu.Ali Sami Yen Spor Kompleksi Türk Telekom Arena Basın Toplantı Odası'nda  düzenlenen anlaşmanın imza törenine, Galatasaray Kulübü Başkanı Ünal Aysal,  Voleyboldan Sorumlu Yönetim Kurulu Üyesi Mehmet Cibara, İcra Kurulu Başkanı Lutfi  Arıboğan, Daikin Türkiye Üst Yöneticisi (CEO) Hasan Önder, Daikin Türkiye Başkan  Yardımcısı Takayuki Kamekawa ile Daikin Türkiye Genel Müdür Yardımcısı Tuna  Gülenç katıldı.        
 Başkan Ünal Aysal, toplantıda yaptığı açıklamada, Uzakdoğu'nun güçlü bir  markasıyla iş birliği yaptıklarını belirterek, ''Geçtiğimiz hafta başka bir  anlaşma için beraberdik. Bugün de yine Uzakdoğu'nun devlerinden Daikin ile çok  önemli bir işbirliği anlaşması imzalıyoruz. Bundan evvel bisiklet gibi sporlara  sponsorluk yapmışlar. İlk defa takım oyununu içeren bir sisteme sponsor  oluyorlar. Galatasaray Bayan Voleybol Takımı'nın sponsorluğunu üstlendiler.  Kendilerine 'hoş geldiniz' diyorum'' ifadelerini kullandı.        
 İmzalanan sponsorluk anlaşmasının Türk voleyboluna hayırlı olmasını  dileyen Daikin Türkiye Üst Yöneticisi Hasan Önder, ''Bizim için çok heyecan  verici bir anlaşma. İlk defa bir takım oyununa sponsor oluyoruz. Daha önce golf  ve bisiklet sporlarına destek vermiştik. Galatasaray, asırlık bir marka. Daikin  de kendi alanında dünyanın en büyük firması. İki güçlü markanın Türk voleyboluna  katkı getirmesini diliyorum. Galatasaray takımımıza başarılar diliyorum'' diye  konuştu.               
   -Cibara: ''Bugün burada bir ilki gerçekleştirdik''-                  
 Galatasaray Kulübü Voleyboldan Sorumlu Yönetim Kurulu Üyesi Mehmet  Cibara, Galatasaray ile Daikin arasında imzalanan işbirliği anlaşmasının uzun  sürmesini diledi.Cibara, Daikin ile yaptıkları anlaşmayla bir ilki gerçekleştirdiklerini  aktararak, ''Galatasaray Spor Kulübü ile Daikin Türkiye arasında imzalanan bu  anlaşmanın önümüzdeki seneler daha da gelişerek devam edeceğini diliyorum.  Kendileri de yakından takip ediyorlar. Galatasaray Kadın Voleybol Takımı, bu  seneki kadrosuyla geçtiğimiz senelerdeki başarılarını daha da ileri götürecek.  Tahmin ediyorum önümüzdeki sezonu en üst seviyede kapatacaktır. Bu anlaşmanın  hayırlı ve uzun ömürlü olmasını diliyorum'' şeklinde konuştu.Toplantının ardından Ünal Aysal, Hasan Önder'e sarı-kırmızılı sporcuların  imzaladığı forma hediye etti.     ","spor"
"42.txt","Aybaba Ozan İpek için ne dedi?
Beşiktaş Teknik Direktörü Samet Aybaba, Bursaspor'da kadro dışı bırakılan Ozan İpek'in iyi futbolcu olduğunu, koşulların uygun olması halinde takımında görmek isteyebileceğini söyledi.
 Aybaba, BJK Nevzat Demir Tesisleri'nde gerçekleştirilen antrenman sırasında basın mensuplarıyla yaptığı sohbette, Ozan İpek ile ilgili bir soruya, ''Ozan İpek iyi futbolcu, koşullar uygun olursa, neden olmasın'' diye yanıt verdi.
 Ozan İpek'in menajerinin, bu futbolcu kadro dışı kalmadan önce kendisini aradığını belirten Aybaba, ''Ozan'ın Bursaspor'da sorunlar yaşadığını ve isteyip istemeyeceğimizi sordu. Ben de 'Koşullara göre' yanıtını vermiştim. Bu bizim değil yönetimin işi'' ifadelerini kullandı.
 -Devre arası transferleri-
 Aybaba, devre arası transferleriyle ilgili bir soruya da ''Devre arası için daha lig başlamadan çalışmalarımız vardı ve sürüyor da. Herkes sol kanada transfer yapacağımızı yazıyor. Böyle bir şey yok. Sola İsmail Köybaşı dönecek ve bu bölge için bir çalışmamız yok'' diye yanıt verdi
 Deneyimli teknik adam, sakatlığı süren İsmail Köybaşı'nın ligin 12. haftasına kadar takıma dönebileceğini kaydetti.
 ''Forvet transferi olabilir mi?'' sorusu üzerine de Aybaba, ''Olabilir'' dedi.
 Ligde son haftalarda skor olarak istediklerini alamadıklarını anlatan Samet Aybaba, ''Trabzonspor maçında bunu değiştirmek istiyoruz'' diyerek sözlerini tamamladı.
 AA","spor"
"43.txt","Arda Turan için Liverpool iddiası!
İngiltere'nin köklü kulüplerinden Liverpool'un gelen son iddialara göre Barcelona'dan Alexis Sanchez ve Atletico Madrid'den Arda Turan'ı transfer etmek istediği öğrenildi.
 İngiliz devi Liverpool kadrosuna kattığı iki Türk olan Nuri Şahin ve Samed Yeşil'in ardından bir Türk'ün daha peşinde. Bu isim ise Atletico Madrid'de forma giyen yıldız futbolcu Arda Turan.
 İspanyol medyasında çıkan haberlere göre, Liverpool teknik direktörü Brendan Rodgers, Türkiye'nin Romanya ile yaptığı maça bir yardımcısını göndererek Arda'yı izlettirdi.
 Arda'nın ise eğer Liverpool bu ilgisini resmiyete dökerse, İngiliz takımına gidebileceği konuşuluyor. Arda daha önce yaptığı açıklamada, Avrupa'da Liverpool'u desteklediğini ve Liverpool'da forma giymek istediğini dile getirmişti.
 Ayrıca Arda'nın geçtiğimiz günlerde milli takımdan arkadaşı olan Nuri Şahin'in Liverpool formasını giyerek, fotoğraf çektirmesi de dikkat çekmişti.
 ALEXIS SANCHEZ DÜŞÜK İHTİMAL
 Liverpool teknik direktörü Brendan Rodgers'ın bir diğer istediği isim ise Barcelonalı yıldız futbolcu Alexis Sanchez. Çıkan iddialara göre Rodgers, Arda veya Sanchez'den birisini takımına kazandırmak istiyor fakat Sanchez'i transfer etmesi bir hayli zor gözüküyor.
 Her ne kadar Şilili futbolcunun Barcelona'da Villa, Pedro, Iniesta, Isaac, Tello gibi rakipleri bulunsa da, Sanchez'in Barcelona'dan ayrılmak istemeyeceği konuşuluyor.","spor"
"44.txt","Kunter: 'Beşiktaş'ın hedefi şampiyonluk'
Beşiktaş erkek basketbol takımı antrenörü Erman Kunter çok iddialı açıklamalar yaparak hedeflerinin şampiyonluk olduğunu söyledi.
 Beşiktaş antrenörü Erman Kunter, Mesaj TV`de yayınlanan Basketbol Aktüel programında transferlerden, yeni sezon hedeflerine kadar pek çok konuda iddialı açıklamalar yaptı.
 Sezona büyük maddi fedakarlıklarla giren Siyah Beyazlılarda tecrübeli koç ""Beşiktaş`ın hedefi şampiyonluk"" dedi.
 ERMAN KUNTER: HEDEFİMİZ ŞAMPİYONLUK
 Biz bu takımı şampiyon olmak için kurduk. Beşiktaş`ın hedefleri her zaman şampiyonluktur. Geçen senekinin üstüne bu sezon da şampiyon olurmuyuz diye kurduk. Tarihimizde ilk defa Eurolig`e katılıyor olmamız tabiki hedefleri yükseltti. Geçen sene şampiyon olan takımın bütçesinin yarısından da az bir bütçeyle kuruldu bu takım. Tabi ki bu durum oldukça sıkıntı yarattı ama elimizdeki imkanlar doğrultusunda istediğimiz takımı kurduk. Hedefimiz belli, şampiyon olmak ve Eurolig`de de gidebildiğimiz yere kadar gitmek.
 EUROLEAGUE`DE HEDEF 2. TURA YÜKSELMEK
 Eurolig`deki hedefimiz kesinlikle 2. tura yükselmek. İlk maçı kazandık ama bu hafta çok önemli bir maç oynayacağız. Alman Ligi`nin şampiyonuyla oynayacağız. Bu maçı kazandığımız takdirde büyük bir yol almış olacağız. Alman ekibini de altımıza almış olacağız. Bunu başarmak için çalışıyoruz. Mütevazi bütçeyle çok iddialı bir takım kurduğumuzu görüyorum, iyi şeyler yapacağımızı düşünüyorum.
 BEŞİKTAŞ`TA HER ZAMAN BASKI VARDIR
 Beşiktaş`ta baskı tabiki vardır. Geçen sezon Beşiktaş 3 kupayı kazanmamışta olsa üzerimde baskı olurdu. Bu baskı gayet doğal, bence bu konuda sıkıntı yok. Ama asıl problem geçtiğimiz seneye göre daha mütevazi bir bütçeyle fakat daha zengin kadroyla mücadele edeceğiz. Biz her kulvarda en üste adayız. Biz geçen seneyi tekrarlayabiliriz. Ama Eurolig çok farklı bir yer, geçen sene Eurolig`de mücadele etmedik. Başarıya ulaşmak için bütün gücümüzle gerekirse 3 antrenman yaparak yukarıya doğru gitmeye çalışacağız.
 POTA ALTINDA EKSİĞİMİZİN OLDUĞUNU DÜŞÜNMÜYORUM
 Bazı eksiklerimiz var ama bunu takım içerisinde kendi bünyemizden kapatmaya çalışacağız. Ama herşeyden önce takım olmaya çalışıyoruz, biraz daha zamana ihtiyacımız var. Bununla ilgili bir çalışmamız var ama pota altında çok ciddi bir eksiğimizin olduğunu düşünmüyorum, belki yanılıyor da olabilirim.
 BARIŞ`I 5, DASIC`I 3-4 NUMARADA KULLANACAĞIZ
 Biz Barış Hersek`i daha çok içeride kullanmaya çalışıyoruz. En önemli nokta Barış`ın 5 numaraları savunuyor olabilmesi. Ben daha çok Barış`ı 5 numarada düşünüyorum. Dış pozisyonda da 3 numaraya kayabilecek oyuncu olarak Dasic`i düşünüyorum. Barış`ı 4-5 gibi, Dasic`i 3-4 gibi kullanacağız. Biz öncelikle takım kimyasını oluşturmayı istiyoruz daha sonrasında eksiklerimizi gidereceğiz. Herşeyden önemlisi takım olmayı başarabilmek.","spor"
"45.txt","Çok kritik maç!
A Milli Takım, saat 21.30’da Macaristan’a konuk oluyor. Kritik maçı Star canlı yayınlayacak.
 A Milli Takımımız, 2014 Dünya Kupası Avrupa Elemeleri D Grubu’ndaki 4. maçında bugün deplasmanda Macaristan ile karşılaşacak. Milliler, ilk 2 iddiasını sürdürmek için kazanmak zorunda. Budapeşte’deki Ferenc Puskas Stadı’nda oynanacak maç TSİ 21.30’da başlayacak.
 Başkan morali
 FUTBOL Federasyonu Başkanı Yıldırım Demirören ve yöneticiler, dün ay yıldızlı ekibin Budapeşte’de kamp yaptığı otele giderek futbolculara moral verdi. Demirören, ay yıldızlı futbolculara Macaristan maçını kazanacaklarını inandığını belirtti.
 Forvet sıkıntısı
 A Milli Takım’ın forvet oyuncuları eleme grubundaki 3 maçta rakip kaleye sadece 4 isabetli şut atabildi. Hollanda, Estonya ve Romanya maçlarında görev alan Umut, Burak ve Mevlüt gibi gol ayaklarımız rakip kaleye gönderdikleri 4 isabetli şuttan yalnızca 1 gol çıkarabildi.
 Haydi Hollanda
 DÜNYA Kupası elemelerinde Türkiye’nin yer aldığı D Grubu’nda 2 maç daha oynanacak. Grubumuzdan lider çıkması beklenen Hollanda, ikincilik yolundaki en büyük rakiplerimizden Romanya’ya konuk olacak. Karşılaşma TSİ 21.00’de başlayacak. Grubun diğer maçı saat 20.00’de Andorra ile Estonya arasında. Eleme gruplarında bu akşam 9 grupta toplam 25 karşılaşma oynanacak.
 A2’ler de sahada
 A2 Milli Futbol Takımımız, Uluslararası Challenge Trophy Turnuvası’nda bu akşam deplasmanda Galler ile karşılaşacak. Maç TSİ 20.00’de başlayacak.","spor"
"46.txt","Boks'ta flaş gelişme!
Ankara 11. Asliye Hukuk Mahkemesi, Boks Federasyonu'nun, 21 Ekim Pazar günü gerçekleştirilmesi planlanan olağan genel kurulunun, yapılmasının durdurulması için ihtiyati tedbir konulmasına karar verdi.
  ","spor"
"47.txt","Pembe Köşk'e hırsız girdi
Gizemli ziyaretçinin içeride antrenör odalarını karıştırdığı belirlendi. Ayrıca futbolcu lisanslarına bakıp etrafa saçtığı ve bazı bilgisayarları açarak dosyalar üzerinde inceleme yaptığı da anlaşıldı.
 TÜRKİYE Futbol Federasyonu’nun (TFF) Milli Takımlar biriminin bulunduğu Pembe Köşk binasında, 8 Ekim Pazartesi günü esrarengiz bir olay yaşandı. İçeriye giren bir kişi, polisin gelmesi üzerine kayıplara karıştı. Esrarengiz kişinin ne amaçla federasyon binasına girdiği ise anlaşılamadı. İlginç olay şöyle yaşandı...
 4. Levent Konaklar Mahallesi, Söğüt Sokak 9 numaradaki binadan sesler gelmesi üzerine, kapıda bekleyen özel güvenlik görevlileri binaya girdi. Etrafı dağınık gören güvenlik görevlileri içeride bir kişiyle göz göze geldi. Bunun üzerine içerideki kişi kaçmaya başladı. Güvenlik görevlileri ile bu kişi arasında kovalamaca yaşandı. Hırsız olduğu sanılan kişi, güvenlik görevlilerini atlatarak, bina dışına çıktı ve koşarak izini kaybettirdi.
 Dosyaları kopyalamış olabilir 
 ANCAK gelen bilgiler, bunun basit bir hırsızlık girişimi olmadığını gösterir nitelikte. Güvenlik görevlilerinin çağırdığı polis, federasyon binasındaki antrenör odalarının karıştırıldığını belirledi. Ayrıca futbolcu lisanslarının da karıştırıldığı, bazı futbolcu lisanslarının da etrafa saçıldığı görüldü.
 Bununla birlikte binaya giren kişinin, bazı bilgisayarları da açarak dosyalar üzerinde inceleme yaptığı anlaşıldı. Ancak, bilgisayarlardan herhangi bir dosyanın kopyalanıp kopyalanmadığı ise belirlenemedi. Binaya giren kişinin kaçarken düşürdüğü tahmin edilen bazı eşyalar incelenmek üzere Polis Kriminal Laboratuvarı’na gönderildi. İlk incelemeye göre binadan bir şey çalınmadığı belirlenirken, araştırmasını sürdüren polis, binanın kamera görüntülerine el koydu.
 İçeride neler vardı?
 - Abdullah Avcı’nın yurt içi ve dışından tespit ettiği oyuncuların listesi.
 - Milli takımın teknik ekibi ve oyuncularının pasaportları.
 - Türkiye Futbol Federasyonu’nun yaptığı sözleşmeler.
 - Milli takımda görev yapan futbolcuların analizleri.
 - Hiddink’ten kalan rapor ve analizler.
 - Türkiye çapında futbol tarama ekibinin listesi ve oyuncu lisansları.
 - TFF bünyesinde çalışan teknik adamların isim ve performans listesi.  
  
 (hürriyet)","spor"
"48.txt","Kadroya giremeyen gol makinası
Trabzonspor'un sezon başında PTT 1. Lig ekiplerinden Bucaspor'dan kadrosuna dahil ettiği Emre Güral, hazırlık maçlarında gösterdiği performansla beğeni kazandı.
 Ligde ilk 7 hafta boyunca hiç forma şansı bulamayan, 18 kişilik maç kadrosuna girmekte de zorluk yaşayan genç oyuncu, sezon içerisinde oynanan 3 hazırlık maçında 6 gol kaydederken oynadığı oyunla göz doldurdu.
 Emre Güral, A 2 takımı ile yapılan ve 8-1 kazanılan maçta 3 gol, geçen hafta 1-0 galip gelinen Gürcistan Birinci Lig ekiplerinden Torpedo Kutaisi maçında 1 gol, dün de Kazakistan Birinci Lig takımlarından FC Okzhetpes takımı ile oynanan ve 6-0'lık galibiyetle sonuçlanan karşılaşmada 2 gol atmayı başardı.
 Trabzonspor, ligin ilk 7 haftasında takım halinde 6 gol kaydederken takımdaki forvet oyuncuları eleştiriler almıştı.","spor"
"49.txt","Sow: 'Problem yok, elhamdülillah'
Önemli bir sakatlık sürecinin içerisinde olduğu iddia edilen Moussa Sow hakkında çıkan haberler için bir açıklama yaptı;
 Fenerbahçe eski doktoru Ertuğrul Karanlık'ın Moussa Sow'un transfer edildikten sonra kontrollerinin yapılmadığını ve Senegalli futbolcunun kıkırdak sorununu yaşadığını iddia etmesi gündeme bomba gibi düştü!
 Fenerbahçe Kulübü, Karanlık'ın açıklamalarının gerçeği yansıtmadığını ve Senegalli futbolcunun herhangi bir sorununun bulunmadığını belirtirken; Senegal Milli Takımı'nda olan Sow'dan bir açıklama geldi.
 Sakat olduğu yönünde çıkan haberlerin gerçeği yansıtmadığını dile getiren Sow, ""Hiçbir problem yok, elhamdülillah"" mesajını yayınladı. Sow aynı zamanda AMK Gazetesi'ne yaptığı açıklamada da ""Böyle bir durum kesinlikle yok, eğer söylendiği gibi olsaydı futbol oynayamazdım. Dizimden herhangi bir şikayetim bulunmuyor, bahsedildiği gibi ağrım da yok."" dedi.
 Sakat olsa futbol oynamasının mümkün olmayacağını ifade eden Sow, ""Kronik herhangi bir sakatlığım bulunmuyor. Sakat olsam nasıl futbol oynayabilirim, nasıl Senegal Milli Takımı'na seçilebilirim. Türkiye'de insanları zora sokmak için her şey yapılıyor fakat bu doğru bir tarz değil"" ifadeleri kullandı.","spor"
"5.txt","Volkan:'Herkes aynı bayrak altında toplansın'
(A) Milli Futbol Takımı'nın tecrübeli kalecisi Volkan Demirel, 2014 Dünya Kupası Avrupa Elemeleri'nde 12 Ekim Cuma günü İstanbul'da Romanya ile yapacakları karşılaşmayı kazanarak 16 Ekim'deki Macaristan deplasmanına gitmek istediklerini söyledi.
 Milli kaleci, BJK Nevzat Demir Tesisleri'nde düzenlenen basın  toplantısında, elemelerde Romanya ve Macaristan ile iki önemli maça çıkacaklarını  belirterek, ''Bu karşılaşmalardaki sonuçların uzun sürede bize neler getireceğini  biliyoruz. Bu nedenle çok iyi hazırlanıyoruz. Saha şartlarını göz önünde  bulundurarak, bizim ve Romanya'nın neler yapacağını düşünerek hazırlanıyoruz.  Romanya maçını kazanarak Macaristan'a gitmek istiyoruz. Tüm takım arkadaşlarımız  bunun bilincinde'' dedi.        
 Kamp yaptıkları BJK Nevzat Demir Tesisleri'nden memnuniyetini vurgulayan  Volkan Demirel, ''Beşiktaş Kulübü'ne teşekkür ediyoruz. Çok güzel çalışma imkanı  var'' diye konuştu.Milli takım olarak her maça galibiyet için çıktıklarını anlatan Volkan  Demirel, ''Saha şartları ve futbolcunun durumundan dolayı maçın neticesi  değişebiliyor. Ama Türk Milli Takımı sahaya her zaman galibiyet için çıkacaktır.  Romanya ve Macaristan maçları da böyle olacaktır'' dedi.Romanya'da çekindiği futbolcu olup olmadığı sorusu üzerine milli kaleci,  ''Çekindiğim veya düşündüğüm bir futbolcu yok. Hocamın görev vermesi halinde  elimden geleni yapacağım'' ifadelerini kullandı.                 
 
 -''Herkes aynı bayrak altında toplansın''-                 
  Estonya maçında taraftarların oluşturduğu atmosferin hatırlatılması  üzerine tecrübeli file bekçisi şunları söyledi:''Bence olması gereken atmosfer oydu. Son maçta güzel atmosfer vardı.  Umarım aynı atmosfer Romanya maçında da olur. Aynı taraftar grubunun olmasını  bekliyoruz. Milli takımda renkler olmaz. Kırmızı-beyaz bayrağın altında  toplanmamız gerekiyor. Biz her maçı kazanabilecek kapasitedeyiz. Yeter ki herkes  aynı bayrak altında toplansın.'' Tecrübeli bir isim olarak milli takıma gelen oyuncuları nasıl motive  ettikleri yönündeki soruyu ise Volkan, ''Buraya gelirken bir futbolcunun  motivasyona veya konsantrasyona ihtiyacı yok. Arkadaşlar çocukluklarından  itibaren bu formayı hayal ettikleri için geldiklerinde en üst seviyede motive  olacaklardır. Biz de tecrübelerimizden bir şeyler anlatmaya çalışıyoruz. Zaten  içimizdeki duyguların ve düşüncelerin bunu yerine getirmek için yeterli olduğunu  düşünüyorum'' diye yanıtladı.                 
 -''Her geçen gün daha iyiye gidiyorum''-                  
 Sakatlığı nedeniyle sezon başında bazı maçları kaçıran Volkan Demirel,  ameliyat olmamasının nedeninin bir sezonu kaybetmemek olduğunu dile getirdi.  Omzundaki sakatlığının ilk dönemde kendisini etkilediğine dikkati çeken  milli kaleci, ''Zaman yavaş yavaş benim lehime olacak. Gün geçtikçe iyiye  gidiyorum. Ağrılarım daha da azalıyor. Tam iyileştiğimi söyleyemem, ama bir ay  sonrasında ağrılarım da bitecek. Maçlarda sıkıntı olmuyordu, ancak kendimi  kollamam gerekiyordu. Sakatlığım sonrası 'ameliyat' dendi. Böyle davranmak  istemedim. Oynamak istedim ve ameliyat olmam halinde fiziki yapımdan dolayı bir  sezonun kaybolacağını düşündüm. Her geçen gün yüzde 100 performansıma döneceğimi  düşünüyorum'' diye konuştu.        ","spor"
